,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_duality_gap,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
248,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,6,0.009961269002815243,2.0878466906557045,1.6225650374383516,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
249,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,9,0.010636687999067362,1.7765240333625973,0.8406206271272973,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
250,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,13,0.011912839996512048,1.6197881025904186,0.5469695017051741,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
251,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,19,0.013125588000548305,1.5181850331696964,0.36588321202022334,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
252,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,28,0.015448644000571221,1.409836652508895,0.18436169299566973,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
253,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,42,0.019779534995905124,1.326979104926632,0.0768268666363523,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
254,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,63,0.025022566991538042,1.2790371596487065,0.02395175023879359,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
255,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,94,0.03268434599522152,1.2623460570145562,0.0066377368756889155,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
256,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,141,0.044880630000989186,1.257078669575303,0.001312594158207503,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
257,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,211,0.06441762801841833,1.2558968894621994,0.0001285466244860256,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
258,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,316,0.094475953032088,1.2557726140145375,4.249536152967082e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
259,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,474,0.14243729602458188,1.2557683908933028,2.6417313447879565e-08,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
260,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,711,0.20213384904127452,1.2557683644886664,1.3229417561433365e-11,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
261,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,0,0.0027053699996031355,3.7631128483923333,3.262471128040041,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
262,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,1,0.002975996998429764,1.5566738192778824,0.5816892976533767,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
263,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,2,0.003344263997860253,1.390931903608502,0.30148764689147445,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
264,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,3,0.0036606399989977945,1.3300159888894778,0.16563940093082374,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
265,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,4,0.007640313000592869,1.306476164617042,0.1382667357933205,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
266,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,6,0.008322547997522634,1.2892801451449083,0.1114430077277142,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
267,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,9,0.008807976999378297,1.2612379082338034,0.027907306105622087,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
268,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,13,0.009826503999647684,1.2560727930157696,0.0048490946694563775,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
269,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,19,0.010723053001129301,1.2557941345680095,0.0013930773930912466,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
270,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,28,0.012301586004468845,1.2557684154649014,3.5523175675677976e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
271,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,42,0.014893278003000887,1.255768364485058,3.2857661236285196e-07,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
272,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,63,0.022347859001456527,1.255768364475434,1.3940446574878251e-09,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
273,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,0,0.0017950900000869296,3.7631128483923333,3.262471128040041,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
274,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,1,0.002244905997940805,1.5566738192778824,0.5816892976533767,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
275,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,2,0.0024300479963130783,1.4553387162814357,0.4736935859556619,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
276,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,3,0.0026252589959767647,1.384697641088942,0.385559026652612,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
277,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,4,0.0028139349960838445,1.334459426771407,0.31257470450765856,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
278,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,6,0.003221487993869232,1.2867939861915132,0.19101207057012837,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
279,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,9,0.0037868099971092306,1.262826372409604,0.06001159164463421,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
280,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,13,0.004712195997853996,1.2568166871431663,0.014774042331556325,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
281,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,19,0.005823331994179171,1.256434615733589,0.00560892301275806,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
282,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,28,0.007554522995633306,1.255883778341817,0.0030315126149567106,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
283,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,42,0.01028484099515481,1.2557768502506659,0.00041827806429828307,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
284,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,63,0.014180233989463886,1.2557693926954139,0.00022855594085191555,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
285,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,94,0.020148790994426236,1.2557691149820918,0.00015580353979971484,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
286,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,141,0.028822538002714282,1.2557684682513297,5.360626242500999e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
287,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,211,0.04177945600167732,1.2557683718245416,3.070361679280431e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
288,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=Rhee2006],0,316,0.05841649701324059,1.2557683646112492,2.1282851672133063e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
289,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,0,0.004577178999170428,3.7631128483923333,3.753626415576684,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
290,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,1,0.005501618998096092,0.2408844962832605,0.09874681249816686,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
291,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,2,0.005757502996857511,0.23709750387541706,0.07551070440988916,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
292,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,3,0.005985811996652046,0.23472679594972945,0.02150824386801531,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
293,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,4,0.006212449996382929,0.23387936189204417,0.009172825982196237,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
294,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,6,0.006654528995568398,0.2330120351095506,0.0029642002310965865,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
295,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,9,0.007379404993116623,0.23261053805296955,0.0008700261280509269,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
296,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,13,0.00871326699416386,0.23243552121805572,0.00037346011658612177,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
297,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,19,0.01013778999549686,0.23233411221655675,0.00016808990303474047,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
298,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,28,0.013616523989185225,0.23225257375251188,4.697750873386419e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
299,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,42,0.017405293991032522,0.2322288897916735,9.552586883287972e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
300,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,63,0.02288319399667671,0.23222127794597733,7.902295976192075e-07,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
301,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,94,0.03090080199035583,0.23222076632763444,4.101118736277165e-08,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
302,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,141,0.04297032198519446,0.2322207359388045,7.958531611507169e-10,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
303,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=Rhee2006],0,211,0.06102930995984934,0.23222073534300866,2.2238599850510354e-12,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
304,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,0,0.0019406409992370754,3.7631128483923333,3.753626415576684,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
305,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,1,0.002145459999155719,0.9182054187518884,0.8929016113908582,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
306,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,2,0.0031280490002245642,0.4673322076201435,0.45392240841412945,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
307,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,3,0.003907521000655834,0.3450382433643001,0.32557757163240003,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
308,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,4,0.004579587999614887,0.29974702247922375,0.2781260696631273,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
309,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,6,0.0077014509988657665,0.2666282484752909,0.2250333172030452,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
310,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,9,0.010373835000791587,0.24365324495738333,0.19849504611633945,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
311,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,13,0.012861078001151327,0.23655622257370995,0.17655219190914162,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
312,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,19,0.019049266004003584,0.23315256878655674,0.10047270375418968,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
313,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=Rhee2006],0,28,0.024346147001779173,0.23234431667330208,0.033745636604651935,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
